# 001 - Bulbasaur,25,1.53x,1.58x,1.555x
# 002 - Ivysaur,100,1.2x,1.61x,1.405x
# 003 - Venusaur,,,,
# 004 - Charmander,25,1.64x,1.7x,1.67x
# 005 - Charmeleon,100,1.71x,1.73x,1.72x
# 006 - Charizard,,,,
# 007 - Squirtle,25,1.63x,1.66x,1.645x
# 008 - Wartortle,100,1.4x,1.65x,1.525x
# 009 - Blastoise,,,,
# 010 - Caterpie,12,1.04x,1.08x,1.06x
# 011 - Metapod,50,3.52x,3.79x,3.655x
# 012 - Butterfree,,,,
# 013 - Weedle,12,1.06x,1.1x,1.08x
# 014 - Kakuna,50,3.3x,3.42x,3.36x
# 015 - Beedrill,,,,
# 016 - Pidgey,12,1.82x,1.95x,1.885x
# 017 - Pidgeotto,50,1.73x,1.78x,1.755x
# 018 - Pidgeot,,,,
# 019 - Rattata,25,2.61x,2.73x,2.67x
# 020 - Raticate,,,,
# 021 - Spearow,50,2.58x,2.81x,2.695x
# 022 - Fearow,,,,
# 023 - Ekans,50,2.2x,2.33x,2.265x
# 024 - Arbok,,,,
# 025 - Pikachu,50,2.33x,2.38x,2.355x
# 026 - Raichu,,,,
# 027 - Sandshrew,50,2.35x,2.76x,2.555x
# 028 - Sandslash,,,,
# 029 - Nidoran (F),25,1.62x,1.66x,1.64x
# 030 - Nidorina,100,1.8x,2.04x,1.92x
# 031 - Nidoqueen,,,,
# 032 - Nidoran (M),25,1.65x,1.7x,1.675x
# 033 - Nidorino,100,1.64x,1.86x,1.75x
# 034 - Nidoking,,,,
# 035 - Clefairy,50,2.02x,2.2x,2.11x
# 036 - Clefable,,,,
# 037 - Vulpix,50,2.68x,2.74x,2.71x
# 038 - Ninetails,,,,
# 039 - Jigglypuff,50,2.41x,2.47x,2.44x
# 040 - Wigglytuff,,,,
# 041 - Zubat,50,2.9x,3.33x,3.115x
# 042 - Golbat,,,,
# 043 - Oddish,25,1.48x,1.51x,1.495x
# 044 - Gloom,100,1.48x,1.53x,1.505x
# 045 - Vileplume,,,,
# 046 - Paras,50,1.92x,2.02x,1.97x
# 047 - Parasect,,,,
# 048 - Venonat,50,1.85x,1.9x,1.875x
# 049 - Venomoth,,,,
# 050 - Diglett,50,2.68x,2.77x,2.725x
# 051 - Dugtrio,,,,
# 052 - Meowth,50,1.98x,2.24x,2.11x
# 053 - Persian,,,,
# 054 - Psyduck,50,2.22x,2.29x,2.255x
# 055 - Golduck,,,,
# 056 - Mankey,50,2.15x,2.28x,2.215x
# 057 - Primeape,,,,
# 058 - Growlithe,50,2.25x,2.36x,2.305x
# 059 - Arcanine,,,,
# 060 - Poliwag,25,1.72x,1.89x,1.805x
# 061 - Poliwhirl,100,1.9x,1.96x,1.93x
# 062 - Poliwrath,,,,
# 063 - Abra,25,1.36x,2x,1.68x
# 064 - Kadabra,100,1.41x,1.65x,1.53x
# 065 - Alakazam,,,,
# 066 - Machop,25,1.62x,1.67x,1.645x
# 067 - Machoke,100,1.48x,1.7x,1.59x
# 068 - Machamp,,,,
# 069 - Bellsprout,25,1.54x,1.6x,1.57x
# 070 - Weepinbell,100,1.47x,1.52x,1.495x
# 071 - Victreebel,,,,
# 072 - Tentacool,50,2.47x,2.6x,2.535x
# 073 - Tentacruel,,,,
# 074 - Geodude,25,1.71x,1.76x,1.735x
# 075 - Graveler,100,1.63x,1.72x,1.675x
# 076 - Golem,,,,
# 077 - Ponyta,50,1.47x,1.6x,1.535x
# 078 - Rapidash,,,,
# 079 - Slowpoke,50,2.19x,2.21x,2.2x
# 080 - Slowbro,,,,
# 081 - Magnemite,50,2.16x,2.2x,2.18x
# 082 - Magneton,,,,
# 083 - Farfetch'd,,,,
# 084 - Doduo,50,2.11x,2.24x,2.175x
# 085 - Dodrio,,,,
# 086 - Seel,50,1.96x,2.03x,1.995x
# 087 - Dewgong,,,,
# 088 - Grimer,50,2.03x,2.17x,2.1x
# 089 - Muk,,,,
# 090 - Shellder,50,2.62x,2.65x,2.635x
# 091 - Cloyster,,,,
# 092 - Gastly,25,1.75x,1.83x,1.79x
# 093 - Haunter,100,1.53x,1.8x,1.665x
# 094 - Gengar,,,,
# 095 - Onix,,,,
# 096 - Drowsee,50,2.05x,2.11x,2.08x
# 097 - Hypno,,,,
# 098 - Krabby,50,2.35x,2.4x,2.375x
# 099 - Kingler,,,,
# 100 - Voltorb,50,2.01x,2.03x,2.02x
# 101 - Electrode,,,,
# 102 - Exeggcute,50,2.7x,3.18x,2.94x
# 103 - Exeggutor,,,,
# 104 - Cubone,50,1.65x,1.67x,1.66x
# 105 - Marowak,,,,
# 106 - Hitmonlee,,,,
# 107 - Hitmonchan,,,,
# 108 - Lickitung,,,,
# 109 - Koffing,50,1.95x,2.1x,2.025x
# 110 - Weezing,,,,
# 111 - Rhyhorn,50,1.9x,1.91x,1.905x
# 112 - Rhydon,,,,
# 113 - Chansey,,,,
# 114 - Tangela,,,,
# 115 - Kangaskahn,,,,
# 116 - Horsea,50,2.19x,2.23x,2.21x
# 117 - Seadra,,,,
# 118 - Goldeen,50,2.14x,2.24x,2.19x
# 119 - Seaking,,,,
# 120 - Staryu,50,2.35x,2.44x,2.395x
# 121 - Starmie,,,,
# 122 - Mr. Mime,,,,
# 123 - Scyther,,,,
# 124 - Jynx,,,,
# 125 - Electabuzz,,,,
# 126 - Magmar,,,,
# 127 - Pinsir,,,,
# 128 - Tauros,,,,
# 129 - Magikarp,400,10.1x,11.96x,11.03x
# 130 - Gyarados,,,,
# 131 - Lapras,,,,
# 132 - Ditto,,,,
# 133 - Eevee -> Vaporeon,25,2.62x,2.67x,2.645x
# 133 - Eevee -> Jolteon,25,2.01x,2.10x,2.05x
# 133 - Eevee -> Flareon,25,2.46x,2.64x,2.55x
# 137 - Porygon,,,,
# 138 - Omanyte,50,1.99x,2.12x,2.055x
# 139 - Omastar,,,,
# 140 - Kabuto,50,1.97x,2.37x,2.17x
# 141 - Kabutops,,,,
# 142 - Aerodactyl,,,,
# 143 - Snorlax,,,,
# 144 - Articuno,,,,
# 145 - Zapdos,,,,
# 146 - Moltres,,,,
# 147 - Dratini,25,1.8x,1.85x,1.825x
# 148 - Dragonair,100,2.03x,2.08x,2.055x
# 149 - Dragonite,,,,
# 150 - Mewto,,,,
# 151 - Mew,,,,